X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,lat
-0.391174,-0.800289,-0.82196,-0.480651,0.103536,0.286236,1.503089,-0.514758,-1.101392,0.936729,2.088952,-0.686702,-1.259824,-0.990081,0.292279,0.352167,0.501295,-0.200094,-0.3503,-0.816719,-0.658178,-1.086007,0.715578,-0.904204,-0.245333,-0.196862,0.879134,0.476964,-0.556959,0.317522,0.916918,-0.159658,-0.181043,-0.193408,-0.191122,-0.123455,-0.531131,-0.898265,-0.878127,0.158062,-0.494351,-1.00043,-1.349134,-1.03716,-0.524343,-1.093021,-0.951488,-0.064831,-0.408322,-0.765206,-1.113994,-0.933943,-0.573795,-0.07635,-0.42953,-1.095117,-0.20909,0.044459,-0.357262,-0.718295,-1.243081,-1.080167,-0.389169,-0.743104,-1.361771,-0.758235,-0.047232,-1.134147,-1.10343,-1.114488,-0.928245,-0.119144,14.91
0.091805,-0.401272,-0.556621,-0.164779,0.785629,-0.271223,1.11879,-1.03704,0.478913,-0.128914,-0.323929,-1.710976,-0.70597,-0.441129,1.180948,0.555099,0.476116,1.224102,0.186925,-0.362397,-0.499587,-0.651471,0.783258,-0.488381,0.722501,0.861053,1.680527,0.481726,2.501396,2.077639,0.913364,1.370306,0.807563,1.223666,1.245684,2.296015,-0.370331,-1.097335,-0.67541,-0.908792,0.51433,-0.777107,-0.900319,-0.00994,-0.517201,-0.659216,0.274587,0.288638,-0.299209,0.367965,0.043947,-0.257625,-0.058547,0.910786,-0.190406,-1.325136,-0.747266,0.071953,2.243614,0.433908,-1.073299,0.403024,-0.084882,-0.564517,0.568188,0.286851,-0.428355,-0.152257,-0.348829,-0.163123,0.384542,2.127153,14.91
-0.442843,-0.001992,-0.59617,-0.454104,0.677629,0.566589,-1.154316,-1.089751,-1.131284,-2.106534,-1.115282,-0.967973,-0.907578,0.494031,0.087714,-1.09926,-0.589244,0.071816,-0.790749,-0.384132,-0.779901,-0.280973,-0.095426,-0.350522,0.131705,-0.329943,-0.537388,-0.56595,-0.449807,-0.081338,-0.368676,0.235564,0.081739,0.052737,-0.030208,0.297592,-0.733123,0.344282,-0.043971,-0.664147,0.12582,0.218552,-0.349164,-0.929552,-0.583859,0.252173,-0.18602,-0.247008,0.710077,1.684759,0.747175,0.569899,0.298179,-0.043717,-0.785343,0.39947,-0.262995,-0.071217,0.239278,-0.227248,0.284881,-0.573626,-0.582685,-0.852138,-0.703905,0.358668,-0.231821,0.1963,-0.3678,0.006765,-0.189149,0.268853,41.26
-1.159937,-0.777253,-0.930988,-0.775624,-1.161749,0.78277,0.574812,1.284782,1.642397,1.407123,0.890873,1.225556,1.033027,1.206433,-1.052704,0.091261,-0.45762,-0.733655,-0.909936,-0.499267,-0.817778,-0.404971,0.988661,0.55084,-0.649662,-0.035561,-0.501702,-0.677203,-0.63031,-0.412876,-0.956856,-0.603554,-0.242122,-0.449153,-0.706799,-0.78908,-0.846159,0.402033,0.029392,-0.975487,0.919475,0.123312,-0.82438,-0.073619,-0.278802,-0.506678,-0.614944,-0.803603,-0.828845,-0.794572,-0.33565,-0.421289,-0.559532,-0.711326,-0.736532,0.551121,-0.055246,0.593336,0.69862,0.568827,-0.679512,-0.279311,-0.361909,-0.531314,-0.914859,-0.36633,-0.69235,-0.488469,-0.661078,-0.41894,-0.614428,-0.788949,41.26
-0.334447,-0.500458,-0.739465,0.807827,1.384976,0.35861,-0.300911,-0.163855,-0.217275,-0.485472,-0.495292,-0.613834,-1.405393,-0.021126,-1.169236,-0.864571,-0.771764,2.695498,-0.28221,-0.380449,-0.680318,0.115085,-0.719533,0.312907,0.442131,0.752564,0.587038,0.293771,-0.002234,0.770031,0.339656,0.111376,0.596875,2.111413,2.397521,2.145862,-0.703952,-0.677538,-1.215372,-0.821639,-1.212567,0.579345,-0.285883,-0.769123,0.380586,-0.430828,-0.298632,0.26107,0.192808,-0.397381,1.170715,1.444896,2.854079,1.281981,-0.585583,-0.057121,-0.767049,-0.017906,-0.472179,1.5115,0.393155,-0.074425,-0.303242,-0.135885,-0.964325,-0.30586,-0.603006,-0.678494,0.462528,2.751588,1.745769,0.948868,-6.17
0.03311,-0.336837,-0.563304,0.120874,0.919984,0.275848,0.757262,-1.360391,1.144559,-0.315861,0.059970999999999997,0.518255,0.015364,0.275152,-0.325746,-0.934884,0.306198,0.80341,0.742421,0.447171,-0.153986,-0.593007,0.320345,1.414114,1.424948,0.787242,0.729236,0.546536,0.507008,0.398803,0.032994,0.694948,0.924656,0.512332,0.756723,1.07467,-0.172707,-0.593347,-1.132682,-0.980251,-0.487121,-0.910157,-0.185285,0.414567,-0.919386,-0.098741,0.310786,0.374654,-0.928794,0.45816,0.170553,-0.10117,-0.46934,0.458009,0.277401,0.118599,-0.559237,0.267095,-0.354363,0.520398,-0.466624,-0.916776,-0.906621,-0.462322,-0.402679,-0.222294,-0.698023,0.474673,-0.302242,-0.012903,-0.078081,0.440388,-6.17
0.838156,1.491598,0.916516,-0.652777,-0.283066,-1.093558,-1.199317,0.238021,-1.004754,-0.701929,-0.928947,0.537618,-0.590341,0.154593,0.034203,0.512545,0.61332,-0.727498,0.458552,0.728761,0.34965,-0.251197,0.653389,0.115703,0.318052,0.25617,0.827639,0.532026,1.05681,0.577936,0.684621,0.827643,0.664968,-0.150045,0.554454,-0.756573,0.599197,1.198342,1.529916,1.317113,2.044881,0.690129,1.157569,-0.378058,0.108889,-0.42747,-0.1412,0.099182,0.269145,0.199044,-0.287668,-0.619236,-0.171404,-0.711326,-0.15104,0.191148,1.197905,0.076983,1.303286,0.947318,0.753168,-0.118021,0.746761,0.43636200000000003,0.518249,0.831067,0.277053,0.565939,0.453954,-0.066161,0.473794,-0.650087,34.03
-0.525616,-0.663323,-0.5292,-0.347779,0.149377,0.90028,0.651804,-0.196023,-0.664236,1.606832,0.497699,-0.983693,1.107222,-1.598434,-0.649208,-1.145917,0.755327,0.842401,-0.194266,-0.525591,-0.641865,-0.805381,-0.630504,0.1725,-0.133384,1.147143,-0.188712,-0.228708,0.264869,-0.581504,-0.491823,-0.339332,-0.624837,0.066073,-0.277605,0.319263,0.067151,-0.808355,0.467425,-0.21437,0.141262,1.300716,-0.070024,2.162232,0.402652,0.161849,0.994849,1.613955,2.051923,1.632465,1.592086,1.307421,2.318589,1.33229,0.439614,-0.834304,-0.144548,-0.091,-0.472279,1.384877,0.856299,2.788261,0.927472,0.688568,1.081505,0.01655,0.652414,0.639701,0.66974,1.429716,1.300502,0.356663,52.5
-1.251432,-1.441743,-0.558097,-0.56622,-2.583277,0.982773,1.423612,0.977917,1.540147,1.464338,0.785425,0.82488,1.308052,1.407615,1.499934,1.425407,0.472416,-0.716211,-1.00257,-1.300987,0.167732,-1.11959,0.050921,-0.436184,-1.149978,-1.319971,-1.089744,-1.014772,-0.930182,-0.972541,-1.305825,-1.088,-0.669664,-0.676925,-0.999399,-0.759669,-0.923013,-1.367999,0.433901,0.23933,-0.834408,-0.331818,-0.684964,-1.034966,-0.623709,-0.909862,-0.625375,-0.761216,-0.922493,-0.916244,-0.746141,-0.392666,-0.608854,-0.406755,-0.886308,-1.606289,1.940035,-0.177506,-1.049533,-0.292291,-1.046665,-0.786142,-0.719198,-1.124585,-0.292863,-0.385253,-0.995775,-0.990339,-0.68885,-0.38233,-0.550792,-0.405036,41.71
-0.615233,-0.687609,0.234786,-0.314313,-1.198017,1.19708,-1.205565,-0.148458,-3.227151,0.78683,1.751101,-3.862266,0.526394,0.706766,0.72599,1.451781,1.519195,-0.379658,-0.949889,-1.095048,-0.387322,-0.544197,-0.550468,-0.881676,-0.57359,-0.780842,0.249686,-0.997317,-0.566655,-0.322245,-0.740892,-0.579976,-0.718939,-1.254584,-0.795606,-0.504254,-0.413646,-1.069167,2.284239,0.039242,0.59616,-0.112103,1.544141,-0.517846,2.957352,-0.261432,0.553149,2.498322,0.328412,0.441388,0.363518,-0.454715,-0.123847,0.082734,-0.852633,-1.613182,1.117281,-0.230147,-0.995951,0.400516,0.754869,-0.032299,2.084058,-0.058235,0.075239,1.427583,-0.398544,0.246033,0.105188,-0.557105,-0.390179,-0.25188,41.71
-0.118444,-0.336376,-0.3157,-0.541933,0.017583,0.480026,-0.894664,1.216069,-1.519215,-0.635245,2.185833,-3.287677,-0.637949,-0.644838,-0.547568,0.773076,0.508947,-0.304754,-0.684047,-0.889592,-0.720966,-0.713062,-1.282803,-0.929432,-0.744843,1.234126,2.412855,-0.663843,0.052039,0.480168,0.522746,-0.981806,-0.573371,-0.219454,-1.240113,-0.44698,-0.450991,-1.145998,0.329901,-0.04735,-0.571278,-0.308831,0.688139,2.404233,3.14838,-0.131502,-0.050615,0.508545,1.461878,-0.322326,0.309484,0.553755,0.043328,-0.25039,-0.779711,-1.647592,-0.339762,-0.207682,-1.276668,-0.316585,-0.155701,2.387497,4.128928,-0.544871,0.015624,0.748828,0.648556,-0.863267,-0.505694,-0.488519,-0.554795,-0.488762,41.71
-1.01971,-1.153069,-0.794308,-0.405813,-1.012329,0.941081,0.769429,1.210121,0.278222,1.113236,1.105706,0.190253,0.989635,-0.149268,0.30642,-1.424566,0.674689,-0.628995,-0.785573,-1.092814,-0.761467,-0.890085,-0.718674,-0.24246500000000001,-0.209278,1.3498000000000001,1.251836,0.194185,1.335653,0.208441,-0.532219,-0.60397,0.092981,0.336036,-0.023613,-0.666791,-0.657311,-1.243693,0.313116,0.299861,-0.455397,-0.222797,-0.793627,1.587963,1.86233,-0.468866,0.529088,0.311974,-0.6796,-0.839884,0.227467,0.207892,0.299943,-0.530487,-0.366581,-1.521932,-0.119198,-0.303912,-1.569391,-0.284946,-0.280141,1.910306,1.196768,-0.565623,0.748713,0.178706,-0.838037,-0.44821,-0.363527,-0.526433,-0.172708,-0.505099,41.71
-0.187224,-0.354805,-0.597023,-0.119171,-0.707345,0.75366,-0.596897,-0.516053,0.62929,0.879686,0.097972,2.713765,2.569733,0.249013,-2.074275,1.830714,0.588257,-0.468927,-0.820653,-0.800538,-0.865386,-0.167717,-0.799464,0.005829,-0.607116,-0.587149,-0.144782,0.619301,1.101015,0.154322,1.283061,2.929805,1.374506,1.526163,-0.419596,-0.573913,-0.367085,-1.050144,-0.011266,0.28753,-0.845273,0.592841,-0.683569,0.965589,3.021554,2.446955,5.427761,3.210047,1.81339,1.976391,2.152028,1.612575,-0.285985,-0.537285,-0.6737,-1.618155,-0.140442,-0.58623,-1.36812,0.536718,0.018727,0.094774,-0.108532,1.155081,0.825984,0.026186,1.023001,1.943156,0.669099,1.217575,-0.340903,-0.680718,41.71
-0.784081,-1.023014,-0.771888,-0.273082,-0.915314,0.764569,0.367797,0.869135,0.262782,0.398555,0.09028,0.050468,-0.006207,-0.545227,0.698596,0.223279,0.230685,-0.718264,-0.579599,-0.905168,-0.698858,-0.844674,-0.315748,0.733653,-0.309302,0.053907,-0.010783,-0.836295,0.01264,0.410428,-0.125036,-0.128998,-0.361285,-0.300261,-0.207784,-0.775148,-0.572924,-1.239702,-0.142581,-0.165329,-0.928115,-0.615445,-0.568419,-0.4274,-0.612615,-1.074906,-0.517693,0.060453,-0.8909,-0.53632,-0.70537,-0.727309,-0.893792,-0.675974,-0.261392,-1.368529,-0.11954,-0.243223,-1.427571,-0.904788,-0.078296,0.024374,0.069818,-1.294769,-0.537133,-0.267717,-0.75493,-0.884855,-0.968655,-1.000375,-0.699408,-0.744023,41.71
-0.12756,-0.247885,-0.251665,-1.178335,0.065798,0.323761,-1.179758,0.779866,-2.120043,-1.097419,1.32436,-4.571708,-0.23812,0.014216,-0.332344,1.103665,1.241229,-0.205225,-0.73143,-0.990659,-0.699162,-1.287368,-1.523998,-1.478156,-1.505961,-0.834581,-0.531168,-1.559964,-1.002988,-0.812578,-1.450089,-1.454855,-1.207945,-1.016992,-1.840688,-0.453172,-0.356427,-1.139402,0.11832,0.402427,-0.281435,-0.876158,0.607589,2.566636,2.981301,0.346585,0.515459,2.439783,0.447155,0.506927,0.503241,0.423987,-0.171809,-0.202801,-0.743455,-1.627195,-0.158172,0.034736,-1.576078,0.139609,-0.196942,1.514677,2.566613,0.323212,0.884409,2.484365,0.275344,0.720096,0.270029,0.771046,0.067257,-0.476509,41.71
-0.962559,-0.859228,-0.863139,-0.913438,-0.682383,1.992384,-0.129621,-0.527625,1.588339,1.348051,0.827929,-0.068157,-0.429148,-0.928748,-1.045314,0.709389,-0.898309,-0.586926,-0.686179,-0.614764,-0.652898,-0.87812,-1.16627,-0.403043,-0.572396,-1.246097,-1.11377,-1.333985,-0.990157,-0.29501,-1.424103,-1.4206,-0.984804,-1.580642,-0.875856,-0.563077,-0.741778,-0.224393,-0.778235,0.287811,-0.522147,-0.795936,1.110996,-0.704996,-0.103602,-0.752575,-0.535792,-0.267487,-0.927205,-0.808399,-0.428483,-1.071991,0.081787,-0.51689,0.419726,0.537391,0.248897,0.182265,-0.626892,2.166115,-0.210862,-0.743798,-0.81099,-0.66258,-0.366511,0.041339,-0.672229,-0.588165,-0.269001,-0.825807,-0.197551,-0.178364,39.91
2.086325,1.716957,0.604852,-0.098838,-1.36507,-1.54152,0.314055,-1.202031,-0.653873,-0.604369,0.50447,1.206296,1.549548,0.736078,-0.024108,0.061493,0.743605,-0.720316,0.286014,0.587966,-0.472691,-0.915646,-1.439473,-1.127413,-0.502234,0.583796,0.247316,0.448644,0.480324,0.829265,0.353361,0.445414,0.404994,0.211762,0.206559,-0.765861,1.216351,0.265016,-0.381278,0.608399,0.594602,-0.194877,-1.216111,-0.576738,-0.226365,-0.345853,-0.507162,-0.241104,-0.723607,-0.967827,-0.863678,-0.812444,-0.857497,-0.56176,-0.501925,-0.154926,-1.140338,-0.212041,-0.402622,-0.598763,-1.142521,-0.760311,-0.920593,-0.613302,-1.054159,-0.839968,-1.216904,-0.807086,-0.908994,-0.909603,-1.014533,-0.541856,36.7
-0.028038,-0.346611,0.475034,0.824066,0.485199,-0.490807,0.336681,1.137511,0.237135,0.141786,0.271924,-0.115421,0.596721,-0.065753,-0.526668,-0.168883,-0.508113,0.314997,0.581515,0.443307,1.520416,0.055126,0.759097,1.154978,1.263631,2.303386,1.136625,0.953769,0.793886,0.187994,0.58911500000000006,0.529277,0.598185,1.027883,0.987445,0.794488,0.127896,-0.347396,0.184534,0.180761,0.536338,0.409596,0.97404,0.906156,-0.073363,-0.261837,0.264421,-0.082231,-0.476447,-0.65082,-0.690402,-0.16524,-0.698912,0.361471,-0.218742,0.118543,0.402617,-0.2107,-0.415807,-0.132627,1.742875,1.60657,0.254354,0.424795,0.092509,-0.163116,0.009305,-0.45859,-0.611928,0.180178,-0.212242,1.12653,12.65
-0.141189,-0.180718,-0.442224,-0.346225,0.662568,-0.027669,-0.36232,1.093659,-0.52328,0.761623,-0.037238,0.880814,-0.312803,-1.263052,-0.048963,0.194045,-1.246872,0.194946,0.035947,-0.065593,-0.218978,-0.021421,0.769706,-0.02515,-0.709013,-0.774924,-0.252302,-0.561065,-0.439786,-0.483423,0.216911,-0.327935,-0.476616,-0.845815,-1.118519,0.303783,-0.138768,0.217259,-0.557667,0.170672,-0.284409,-0.372365,-0.671177,-0.24969,-0.471037,-0.526285,-0.440368,-0.38245,0.026497,-0.581122,-0.579312,-0.775928,-0.154551,-0.007006,0.811325,0.692771,-0.127316,-0.343812,0.396467,-0.957539,-0.330493,-0.932843,0.028116,-0.310015,-0.133598,-0.213339,0.303023,-0.490266,0.274287,-0.646248,-0.836392,-0.02725,12.65
-0.992149,-0.934457,-0.399048,1.116356,-0.02907,0.926244,0.92703,1.105438,0.958361,0.580474,0.183618,0.097122,0.340595,0.35188,0.327,0.003114,0.090793,0.451465,-0.301638,-0.363242,0.914825,1.466009,1.501718,1.167859,2.40877,-0.33022,0.21193,-0.508497,-0.547287,-0.323123,-0.201446,-0.304806,-0.452424,-0.451195,-0.524465,1.590143,-0.481164,-0.064333,-0.266145,0.75328,-0.583909,0.345702,0.332283,-0.82162,-0.523277,-0.832896,-1.134311,-0.931278,-0.935069,-0.930033,-0.678086,-0.973216,-1.065997,0.039224,0.198025,0.347149,0.958833,-0.64893,-0.455911,0.33313,3.533205,-0.595895,-0.335481,-0.992691,-1.18793,-0.712132,-0.329057,-1.163612,-0.859217,-0.681852,-0.944544,0.381168,14.66
1.20529,1.150534,2.343687,1.674249,0.580461,-1.354896,0.037887,-0.1521,0.816688,0.123563,0.545309,0.639988,0.180304,0.327724,0.628259,0.219927,0.175405,-0.590004,3.123663,2.856859,2.004211,1.900817,1.247508,0.64853,0.929689,0.761562,0.179804,0.054669,-0.498448,-0.148226,-0.299082,-0.438749,0.054706,0.189268,-0.799378,-0.318499,0.488644,0.832247,0.767826,1.09965,0.879699,-0.848449,-1.500952,-0.882098,-1.11789,-0.647426,-0.578661,-1.155512,-0.812302,-0.679802,-1.082237,-0.633123,-0.946533,-0.591673,0.189343,-0.071134,-0.052602,-0.956395,0.019759,-0.794202,0.137899,-0.607532,-0.512609,-0.512433,-0.910327,-0.745544,-0.932577,0.347786,-0.618351,-0.804791,-0.656753,-0.550024,30.03
-0.652668,-0.469096,2.160126,-0.324056,0.247114,-0.436958,-0.695936,0.981109,-0.121838,0.853301,0.729666,0.082752,1.199184,0.706195,0.347078,0.357743,-0.02245,-0.650542,-0.175569,0.096815,2.4866,-0.078797,0.17877,-0.053574,0.329438,1.055875,0.035853,0.279125,0.230058,0.2402,0.234255,-0.009306,-0.006009,-0.279612,0.777944,-0.525926,-0.352861,0.47558,1.656475,-0.821358,0.380898,-0.470454,-0.63535,-0.203471,-0.738175,-0.510718,-0.622889,-1.011711,-0.590338,-0.534524,-0.487599,-0.34799,0.236468,-0.656938,-0.458336,0.306073,0.192535,-0.049423,0.424082,0.02792,-0.424609,-0.953819,-0.683348,-1.203852,-0.440982,-0.738195,-0.53847,-0.790703,-0.617183,-0.455403,-0.120815,-0.452004,30.03
-0.348621,-0.658222,0.50761,0.717316,0.22452,-0.321161,-0.267281,1.174139,-0.074501,-0.08661,-0.433776,0.387654,0.140464,-0.898765,-0.38764,0.604098,1.373851,-0.582821,0.0139,-0.227821,1.494948,0.022903,-0.613947,-0.731018,-0.561072,-0.190771,-0.470075,-0.66214,-0.094048,-0.193066,-0.032803,0.093619,-0.293203,-0.373198,-0.293942,-0.649763,0.159071,-0.669838,0.553697,-0.396523,-0.835572,-0.611461,-0.753492,-0.583597,-0.944587,-0.910053,-0.775956,-1.131081,-0.731309,-0.374837,-0.697006,-0.598791,-0.82319,-0.651499,-0.041275,-0.795262,1.065336,-0.393771,-0.342373,-1.253163,-1.137904,-0.669132,-1.197821,-1.242447,-0.971517,-1.004673,-0.674502,-0.841971,-0.908966,-0.486208,-0.699014,-0.774654,30.03
-1.093882,-0.872819,-0.30131,1.874616,-2.502237,1.412218,1.14083,0.764232,0.875716,-0.321501,0.466892,0.666913,0.401255,-0.147108,-0.851139,-1.079482,-0.899462,-0.705951,-0.903785,-0.413233,0.798109,2.157922,3.161574,1.835894,1.694518,1.00152,3.249335,3.432625,2.00603,1.158865,1.184183,1.811876,1.715434,1.721575,0.963264,-0.694654,-0.833778,-0.123556,0.158731,0.636142,0.524794,-0.162524,0.695029,0.464029,1.187035,1.598633,0.753165,2.68e-4,-0.020365,0.384885,0.253907,-0.190075,-0.270126,-0.666456,-0.824121,0.347715,1.914591,-0.459153,0.459532,1.007987,0.409445,0.540377,2.592705,2.811233,1.407332,0.911211,2.260627,2.422501,1.168848,1.790153,1.067756,-0.658255,19.75
0.693962,1.010968,0.098865,0.052815,0.080073,-1.996472,-1.601669,0.126645,-1.013055,-0.315206,-1.226946,-0.02722,-1.125301,0.207136,-0.054664,0.949499,1.530782,-0.40531,0.057019,0.431715,-0.276349,0.906659,1.301266,2.313705,0.468464,0.806989,2.221742,1.662905,1.467167,0.877535,2.020251,0.511093,1.680804,2.959394,2.996697,-0.488775,0.109705,0.215334,-0.096426,-0.024091,0.789143,1.033575,0.839204,0.853978,0.842438,1.856055,1.982479,1.917858,1.436228,1.468094,3.404645,3.300827,3.385279,-0.436668,-0.445077,0.228609,0.871864,-0.384718,1.012044,2.532202,1.391743,1.226315,3.312008,2.946904,2.003535,1.521378,2.137562,1.317684,2.585276,3.051362,3.403961,-0.490804,19.75
0.257291,0.023052,-0.484811,-0.338177,0.800983,0.124327,-0.834673,-0.052317,-1.619315,0.977894,-1.580175,-1.07285,-1.327884,1.097956,1.432979,-0.734932,2.251787,2.332266,0.443935,-0.041202,-0.5606,-0.427677,-0.500451,0.662749,2.012414,1.447256,1.499429,1.187928,0.719467,0.615977,0.5966,-0.271382,-0.424753,-0.433588,-0.449822,2.347098,-0.224758,-1.03129,-1.488086,0.276881,-0.426246,0.175972,0.500542,2.103162,1.05624,0.50151,0.224857,0.907606,0.410387,0.0251,-0.137518,0.113568,0.253948,3.103967,0.325918,-1.19699,-1.711547,-0.298547,-1.34486,2.088651,1.921978,2.416381,2.094501,1.657554,0.049062,0.430922,1.092118,0.403169,-0.390559,0.499249,0.120632,2.65197,54.68
-0.074195,0.301557,-0.668859,0.203761,-0.141787,-1.654053,-2.409686,-4.657618,-3.513973,0.996351,4.372835,1.064267,-0.572468,-2.892061,3.647378,2.732683,-0.292759,5.382796,-0.886489,-0.517621,-0.81931,0.05635,-0.394865,-0.436266,-0.384605,-0.790166,-0.998623,-0.054101,-0.981947,-1.012339,-0.475575,0.229113,1.464644,0.244389,-1.408821,4.780499,-0.70271,-0.119139,-0.695762,0.054095,0.07513,-0.096372,-0.330971,0.328006,4.15374,7.454059,1.182847,2.889629,2.631357,3.963234,3.972296,1.054569,0.338896,4.493571,-0.455461,0.270702,-0.607574,-0.375329,-0.131107,-0.657507,-0.315388,0.406751,0.876483,1.916291,1.001854,1.614703,1.330883,2.089712,3.981993,1.37209,-0.253558,3.715898,54.68
-0.388569,-0.456295,-0.714715,0.019914,0.430018,-0.765634,-1.223205,-1.315993,-3.329281,-5.936365,-2.665163,-0.105752,0.731935,1.720257,0.297363,-1.844685,-0.515696,2.82581,-0.932836,-1.113221,-0.703676,-0.449703,-1.07385,-1.249615,-0.495721,-0.600002,0.792698,0.165526,0.143609,-0.534545,-0.889635,-0.121637,1.984327,0.606533,0.295866,2.374961,-0.772752,-1.294876,-1.08347,-0.026052,-0.206896,0.077956,-0.314667,0.57151,1.796679,3.236917,5.097667,3.535161,3.689568,2.430518,2.7514,2.114734,2.821318,1.237112,-0.786516,-1.610922,-0.330617,-0.418247,-1.19865,-1.501354,-0.421091,2.131332,4.751889,1.656346,2.111952,0.432249,0.624736,1.329353,3.659433,1.634364,1.561275,1.528821,54.68
-1.091216,-1.037658,4.64033,2.269985,-1.006717,0.779053,1.468996,1.058274,1.286033,1.270748,1.85467,1.128142,0.248592,-0.102623,-0.021707,-0.135892,-0.621467,-0.497657,-0.355842,-0.231625,2.277776,1.834739,0.285045,0.10634,0.627027,-0.61867,-0.978927,-1.566,-1.638716,-1.60014,-1.996448,-1.727069,-0.660161,-1.772398,-1.168493,-0.318499,1.041367,0.652682,1.940339,1.46956,-0.395212,-0.195341,0.886333,0.599968,0.766287,0.059398,0.63083,-0.26345,0.194488,-0.435213,-0.237874,-0.664894,-0.546129,-0.220477,2.205828,2.313019,1.113082,-0.532918,-0.12063,0.598762,0.575738,-0.238189,-0.132248,1.388644,1.072843,1.234668,1.009047,0.379093,1.729312,0.30174,0.653149,0.538409,39.91
-0.724265,-0.679448,2.985604,0.364591,-1.021663,0.464763,0.493815,0.741185,1.715184,0.80742,0.709941,1.094795,0.461153,0.592394,0.736537,0.05699,1.237794,-0.721342,0.015483,-0.023331,3.468908,-0.218838,0.533295,1.702212,2.077681,0.014883,-1.004189,-0.451663,-0.675631,0.247529,0.798153,-0.714537,-0.758249,-0.900785,-0.7379,-0.7736,1.874056,1.341105,0.646763,-0.72748,-0.351192,-0.096409,-0.471016,-0.787258,-0.451995,-1.005169,-0.941471,-0.77099,-0.884791,-0.846832,-0.966306,-0.831901,-0.726528,-0.726282,1.889909,1.961634,-1.646102,0.074971,-0.187386,-1.17674,0.554783,-0.624272,-1.183996,-1.063503,-0.680912,-0.900648,-0.230464,-0.556642,-0.781283,-0.866209,-1.043017,-0.815496,-15.75
-1.154515,-1.423775,1.86315,0.413588,0.039931,0.436912,0.437943,0.67085,0.634232,1.1791,0.864379,-0.220914,-0.130976,0.252181,-0.155332,0.083087,-0.089192,-0.523309,-0.517113,-0.978765,3.12716,-0.133726,-0.917747,-0.690902,-0.737592,-0.494102,-0.549564,-0.659872,-0.608434,-0.13092,0.344269,-0.152364,-0.73703,-0.577872,-0.374368,-0.564625,-0.777921,-1.359761,0.987853,0.456232,-0.840312,-0.494197,-0.579749,-0.300532,-1.205442,0.010755,-0.734942,-0.070694,0.762034,-0.614841,-0.392486,-0.78327,-0.24588,-0.64606,-0.589573,-1.610018,-0.839181,-0.555383,-0.500722,0.261744,-1.015395,-0.844222,-0.774657,-0.443424,-0.513511,-0.674181,0.071093,-0.285854,-0.954612,-0.953219,-0.628221,-0.59495,41.26
-0.32312,-0.9234,-0.212278,0.04646,1.016284,-0.636446,-0.45332,0.538041,-0.035495,1.191588,1.381784,0.21654,0.207091,0.338974,-1.381456,-1.411564,-0.631145,-0.110825,-0.330262,-0.716738,0.577717,-0.64644,-1.285353,-0.962876,-0.800273,-0.430292,-0.45798,0.060559,0.109946,0.45705,0.469583,-0.130583,-0.123587,-0.577234,0.188286,-0.366486,-0.684117,-1.272059,-0.4686,0.302943,-0.872761,-1.606108,-1.089594,-0.634069,-1.060274,-1.044962,-0.729441,-1.248228,-0.985486,-1.029701,-0.853515,-0.620727,0.568944,-0.564479,-0.728788,-1.653129,1.069318,-0.418247,-0.458492,-0.447411,-0.588235,-1.184421,-1.226745,-0.897146,-0.965375,0.005657,-0.631724,-0.841817,-0.962332,-0.704082,-0.30616,-0.639876,41.26
1.068728,0.325581,1.418654,0.294837,-0.274995,-0.798472,0.518767,-0.890705,0.283974,-0.298988,-0.606174,-0.701013,0.681598,0.77189,0.605444,-0.0934,0.961595,-0.535622,2.203969,1.583972,1.852958,-0.622919,-0.363563,-0.220555,0.588082,1.473558,1.12314,1.185728,1.206357,1.487576,0.672365,0.665142,0.556133,0.099907,0.698031,-0.558433,0.692319,-0.489254,0.148818,-0.313013,0.081339,-1.388887,0.123247,0.206456,0.231201,0.154585,-0.207111,-0.313327,-0.654143,-0.619346,-0.719871,-0.616491,-0.614917,-0.321094,0.840776,-0.519872,0.243734,-0.363259,-0.982923,-0.29314,0.891383,0.75192,1.648708,0.218958,-0.145269,1.072599,-0.370038,-0.429939,-0.34299,-0.307138,-0.365367,-0.472425,41.26
